Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
ERR12384790_1	33.3284	35.7678	36.5009	36.6192	36.3872	36.549	36.5819	36.5361	36.6847	36.5823	36.6912	36.6067	36.6785	36.6221	36.5798	36.6114	36.6101	36.6191	36.6085	36.6237	36.6069	36.5819	36.5991	36.5984	36.608	36.5942	36.5658	36.5923	36.577	36.5699	36.5787	36.5681	36.5749	36.5506	36.5786	36.5519	36.5586	36.5561	36.5188	36.5341	36.5372	36.5308	36.5296	36.5163	36.5223	36.5307	36.5182	36.5245	36.5088	36.5175	36.5094	36.4953	36.506	36.4804	36.4882	36.4846	36.4646	36.5189	36.4893	36.4902	36.4915	36.4813	36.4666	36.4738	36.4554	36.4696	36.464	36.4818	36.4505	36.4642	36.4592	36.4542	36.4386	36.4533	36.4582	36.4676	36.454	36.4493	36.4502	36.4675	36.4294	36.4357	36.4391	36.4334	36.4584	36.4397	36.4123	36.4235	36.4194	36.4077	36.4144	36.3905	36.4228	36.3773	36.378	36.3638	36.384	36.3745	36.3794	36.3747	36.3886	36.3517	36.3467	36.336	36.3161	36.3244	36.3075	36.2706	36.317	36.2934	36.2771	36.2616	36.2478	36.2408	36.2384	36.291	36.2421	36.2603	36.2287	36.2125	36.1738	36.1394	36.1427	36.1904	36.1545	36.1788	36.1445	36.1989	36.1691	36.1557	36.1196	36.1445	36.1191	36.1141	36.113	36.14	36.1429	36.1517	36.1697	36.1567	36.1268	36.1311	36.1324	36.1079	36.0958	36.1564	36.161	36.3168	36.3075	36.2796	34.4806
ERR12384791_1	33.3318	35.7971	36.5278	36.6444	36.4286	36.5643	36.6031	36.5439	36.7116	36.6027	36.7113	36.6247	36.7023	36.6397	36.6066	36.6343	36.644	36.64	36.637	36.6555	36.637	36.608	36.6335	36.6426	36.6381	36.6255	36.5921	36.6165	36.6097	36.6053	36.6061	36.604	36.6054	36.5843	36.6062	36.5843	36.5877	36.5926	36.5522	36.5759	36.5646	36.5659	36.5545	36.559	36.555	36.5568	36.5612	36.5624	36.5586	36.553	36.5537	36.5527	36.5419	36.532	36.5395	36.5275	36.5102	36.5623	36.5248	36.5268	36.5347	36.51	36.5213	36.5125	36.5052	36.5197	36.4919	36.5181	36.4932	36.5159	36.485	36.485	36.4877	36.4985	36.5058	36.5068	36.4755	36.4917	36.494	36.5053	36.475	36.4772	36.4686	36.4659	36.5014	36.4682	36.4669	36.4647	36.4595	36.4661	36.45	36.4222	36.472	36.418	36.4384	36.4134	36.4195	36.4135	36.4142	36.4212	36.4281	36.3955	36.3922	36.3867	36.3772	36.3599	36.355	36.3325	36.3525	36.3645	36.3334	36.3079	36.2809	36.2917	36.297	36.34	36.2988	36.2945	36.2768	36.2564	36.2369	36.2196	36.1911	36.2253	36.2117	36.244	36.22	36.234	36.2155	36.2096	36.1625	36.202	36.1848	36.1735	36.1772	36.2145	36.2032	36.2061	36.2204	36.2113	36.1939	36.1909	36.1814	36.1624	36.1585	36.2202	36.2533	36.3698	36.3628	36.3404	34.4785
ERR12384792_1	33.351	35.798	36.5475	36.6687	36.4696	36.5843	36.6264	36.5763	36.752	36.6254	36.7341	36.6637	36.7247	36.6861	36.6319	36.6662	36.6655	36.6799	36.6684	36.6772	36.6642	36.6451	36.6586	36.6637	36.665	36.6551	36.6211	36.6451	36.6385	36.6343	36.6337	36.6307	36.6354	36.6052	36.6291	36.613	36.6255	36.6253	36.5865	36.6094	36.5971	36.5944	36.5812	36.5792	36.5823	36.5875	36.5824	36.5875	36.5754	36.5816	36.5646	36.5669	36.5842	36.5556	36.5593	36.5587	36.5454	36.5805	36.5598	36.559	36.5607	36.5509	36.5458	36.5352	36.5394	36.5473	36.5322	36.538	36.5189	36.5355	36.5219	36.5246	36.5178	36.5263	36.529	36.532	36.5123	36.5189	36.5305	36.5444	36.5044	36.5058	36.5062	36.503	36.5271	36.5103	36.5018	36.5021	36.4906	36.4951	36.4881	36.4661	36.5054	36.451	36.4697	36.4552	36.4483	36.4475	36.4535	36.4413	36.4661	36.4297	36.4221	36.4232	36.4106	36.4141	36.3858	36.3851	36.3844	36.39	36.3609	36.3453	36.3463	36.331	36.3456	36.3785	36.3545	36.349	36.3269	36.3178	36.2876	36.2828	36.2633	36.3018	36.264	36.2732	36.2625	36.2844	36.2536	36.241	36.2233	36.2325	36.228	36.2135	36.2176	36.2419	36.2171	36.2583	36.2824	36.2577	36.2457	36.2293	36.2325	36.2078	36.2075	36.2556	36.2772	36.4102	36.3935	36.3487	34.539
ERR12384794_1	33.3638	35.7975	36.5398	36.6578	36.4516	36.5766	36.6243	36.5699	36.7448	36.6229	36.7186	36.6646	36.719	36.6742	36.6296	36.657	36.6505	36.6685	36.6535	36.6801	36.6474	36.6302	36.6479	36.6497	36.6597	36.6422	36.6116	36.6396	36.6248	36.6364	36.6254	36.616	36.628	36.6031	36.6197	36.6025	36.6171	36.6039	36.5765	36.6028	36.5863	36.5857	36.5819	36.5745	36.5737	36.575	36.5783	36.5818	36.5725	36.5612	36.5519	36.5489	36.5645	36.551	36.5592	36.5401	36.5468	36.5838	36.554	36.536	36.56	36.5383	36.5349	36.5338	36.5322	36.5403	36.5268	36.5273	36.5198	36.5195	36.5046	36.5059	36.5068	36.5012	36.5192	36.5161	36.508	36.5179	36.5164	36.5325	36.4791	36.5004	36.5076	36.5077	36.5063	36.5023	36.4888	36.4873	36.4801	36.4898	36.4734	36.465	36.503	36.4499	36.4533	36.4306	36.4671	36.4409	36.4469	36.4345	36.4453	36.4286	36.4267	36.424	36.3992	36.404	36.3976	36.3514	36.3763	36.3749	36.3537	36.3655	36.3389	36.3218	36.3285	36.3563	36.3329	36.3148	36.3248	36.3118	36.2831	36.2497	36.2601	36.284	36.2571	36.2714	36.2506	36.2784	36.2696	36.2481	36.2216	36.2166	36.2277	36.2258	36.2357	36.2345	36.2287	36.2467	36.2692	36.2486	36.2159	36.2385	36.2502	36.2099	36.2018	36.2322	36.2573	36.3922	36.3938	36.3677	34.515
ERR12384795_1	33.4241	36.583	36.584	36.6848	36.4595	36.6414	36.6783	36.6236	36.7658	36.6825	36.7418	36.6776	36.7253	36.6918	36.6532	36.6464	36.6615	36.6909	36.6506	36.6765	36.6723	36.6417	36.6569	36.6586	36.6639	36.6577	36.6076	36.646	36.6356	36.6305	36.6264	36.6287	36.6365	36.6158	36.6266	36.6227	36.6179	36.6174	36.5949	36.6027	36.6022	36.6154	36.6084	36.6029	36.5968	36.6114	36.5973	36.5948	36.6001	36.5922	36.5909	36.5775	36.5986	36.5619	36.5969	36.5746	36.5686	36.5948	36.577	36.5607	36.5667	36.5576	36.5582	36.5681	36.5526	36.5556	36.5406	36.5473	36.5467	36.5469	36.5421	36.5248	36.5206	36.5425	36.534	36.5283	36.5035	36.5095	36.5029	36.521	36.4964	36.4977	36.4981	36.4856	36.5016	36.5044	36.4803	36.5069	36.4886	36.4771	36.4691	36.4695	36.4981	36.4604	36.4701	36.4542	36.4758	36.4898	36.4699	36.4515	36.4395	36.4366	36.4373	36.407	36.4005	36.3845	36.3638	36.3435	36.3855	36.3898	36.3478	36.3397	36.3268	36.3377	36.3183	36.3462	36.2979	36.3096	36.2959	36.3225	36.34	36.2842	36.2579	36.2622	36.2224	36.2405	36.2616	36.219	36.203	36.2266	36.183	36.2264	36.2247	36.2218	36.2054	36.1798	36.1512	36.1917	36.1587	36.1837	36.1442	36.1318	36.1153	36.0806	36.0694	36.0869	36.0861	36.3025	36.2758	36.2503	33.4456
ERR12384796_1	33.2344	36.5245	36.5433	36.6636	36.4248	36.6367	36.6549	36.615	36.7518	36.6874	36.7531	36.677	36.719	36.6843	36.6283	36.6471	36.6527	36.6749	36.6575	36.6724	36.6642	36.6255	36.6607	36.656	36.6568	36.6495	36.6052	36.641	36.6435	36.6267	36.6335	36.6248	36.6255	36.6151	36.6262	36.6149	36.6132	36.6234	36.5906	36.6132	36.6141	36.6208	36.6035	36.6005	36.5967	36.6059	36.589	36.6012	36.5994	36.5981	36.5939	36.5929	36.5905	36.5666	36.5757	36.5815	36.55	36.5949	36.582	36.5582	36.5589	36.5614	36.5571	36.5522	36.5416	36.5568	36.5519	36.5608	36.5419	36.5567	36.5361	36.5194	36.5247	36.5359	36.533	36.5418	36.5052	36.5136	36.5168	36.5093	36.4994	36.5016	36.5087	36.5065	36.5035	36.5171	36.4909	36.5023	36.4933	36.4813	36.4839	36.4592	36.5034	36.4598	36.4711	36.4794	36.4796	36.4927	36.4812	36.4553	36.457	36.4412	36.4429	36.406	36.4262	36.3905	36.3797	36.366	36.406	36.3802	36.3722	36.3453	36.3407	36.3298	36.3052	36.3606	36.2977	36.3114	36.3114	36.3067	36.338	36.281	36.2643	36.2727	36.2401	36.2568	36.2719	36.2444	36.2276	36.2464	36.1731	36.2459	36.2358	36.2142	36.2136	36.193	36.1754	36.2182	36.1402	36.1884	36.1708	36.1259	36.1138	36.0698	36.0788	36.081	36.1006	36.2993	36.2906	36.2572	33.4849
ERR12384797_1	33.3657	35.8027	36.5624	36.6717	36.485	36.5843	36.6338	36.581	36.7561	36.634	36.7403	36.6666	36.7297	36.6864	36.6404	36.6665	36.6819	36.6831	36.6663	36.6892	36.6663	36.6495	36.6641	36.6651	36.6676	36.6592	36.6203	36.6538	36.6465	36.6444	36.636	36.6413	36.6391	36.6147	36.634	36.6139	36.6337	36.6359	36.5907	36.5974	36.5919	36.6025	36.5929	36.5871	36.5827	36.5985	36.6012	36.6077	36.6023	36.6013	36.5797	36.5815	36.5842	36.5642	36.5701	36.5789	36.564	36.6006	36.5654	36.5592	36.576	36.5525	36.5682	36.5507	36.5517	36.5585	36.5411	36.5533	36.5226	36.5455	36.5321	36.5329	36.5345	36.5294	36.5428	36.5464	36.5169	36.5251	36.5326	36.5491	36.5106	36.5244	36.5222	36.533	36.5539	36.5266	36.5122	36.5102	36.5063	36.497	36.4995	36.4899	36.5224	36.4693	36.4741	36.4621	36.4814	36.4608	36.4708	36.4537	36.4715	36.4602	36.4581	36.4472	36.4334	36.4219	36.4084	36.3829	36.4041	36.4146	36.3864	36.3826	36.3731	36.3559	36.3754	36.3955	36.3696	36.3573	36.3527	36.3147	36.314	36.291	36.2835	36.3353	36.2794	36.3111	36.3054	36.343	36.2765	36.2591	36.2399	36.264	36.2524	36.2576	36.249	36.2845	36.2709	36.2893	36.282	36.289	36.2763	36.2759	36.2675	36.2485	36.2128	36.2877	36.2896	36.4239	36.4284	36.3606	34.5897
ERR12384799_1	33.3637	35.7454	36.5643	36.7028	36.5232	36.6296	36.6679	36.6219	36.7752	36.6838	36.7697	36.697	36.7614	36.7133	36.6728	36.6945	36.709	36.7091	36.7004	36.7151	36.7006	36.6766	36.6922	36.7022	36.7033	36.6879	36.6665	36.6872	36.6742	36.6745	36.6688	36.6643	36.6747	36.6495	36.6737	36.65	36.6635	36.6696	36.6313	36.6507	36.638	36.6413	36.6379	36.6336	36.6287	36.64	36.632	36.6317	36.6361	36.6306	36.6195	36.6162	36.6343	36.6208	36.6185	36.6171	36.6101	36.6365	36.6116	36.5967	36.6108	36.5997	36.5931	36.6014	36.6003	36.6	36.5963	36.6067	36.5818	36.5928	36.5837	36.5882	36.576	36.5878	36.5857	36.5863	36.5703	36.5753	36.5861	36.5985	36.5771	36.5705	36.5795	36.5732	36.5854	36.5656	36.5592	36.5621	36.5544	36.5513	36.5538	36.5401	36.5596	36.5281	36.534	36.5199	36.539	36.5333	36.5349	36.5277	36.5407	36.5125	36.5164	36.5143	36.5051	36.4949	36.4841	36.4569	36.4702	36.4799	36.445	36.4481	36.4328	36.4181	36.4401	36.4553	36.4338	36.4168	36.4133	36.4005	36.3882	36.364	36.348	36.3809	36.3654	36.3699	36.3526	36.3918	36.3581	36.3529	36.3346	36.3377	36.3242	36.3254	36.3244	36.3494	36.3388	36.3542	36.3755	36.3607	36.3451	36.3206	36.3349	36.3159	36.2984	36.3493	36.3649	36.4864	36.4688	36.4353	34.5995
ERR12384800_1	33.3388	36.5691	36.575	36.6642	36.4404	36.6427	36.6662	36.6084	36.765	36.6729	36.7402	36.6786	36.7185	36.6803	36.6335	36.6362	36.6612	36.6731	36.6553	36.6743	36.6588	36.6352	36.6544	36.6483	36.6535	36.6466	36.6121	36.6363	36.6374	36.6231	36.623	36.6166	36.6242	36.6136	36.624	36.6198	36.6153	36.6137	36.5825	36.6037	36.601	36.6146	36.5943	36.6003	36.5926	36.603	36.5935	36.5888	36.5924	36.5832	36.5804	36.5689	36.5854	36.5679	36.5747	36.5765	36.5568	36.6023	36.5775	36.5574	36.5598	36.5574	36.5441	36.5487	36.5471	36.5571	36.5313	36.5466	36.5476	36.5284	36.5267	36.5168	36.5147	36.5268	36.5398	36.5238	36.4865	36.5122	36.5132	36.4981	36.4973	36.4886	36.4907	36.4859	36.5026	36.5008	36.4748	36.4858	36.4835	36.4685	36.4641	36.4582	36.4898	36.4535	36.4664	36.4532	36.4766	36.4833	36.4701	36.4491	36.432	36.436	36.4454	36.4035	36.4096	36.3949	36.3635	36.3647	36.3844	36.3576	36.3372	36.3469	36.3439	36.324	36.3075	36.3406	36.2905	36.2794	36.2842	36.3048	36.3214	36.2793	36.2577	36.2699	36.2389	36.22	36.2363	36.2093	36.2216	36.2182	36.1866	36.2003	36.2214	36.1976	36.1685	36.1738	36.164	36.1875	36.175	36.1787	36.1478	36.1341	36.1286	36.0686	36.0585	36.0884	36.0997	36.3029	36.279	36.2419	33.5105
ERR12384801_1	33.3387	35.7717	36.5575	36.691	36.4875	36.6063	36.6428	36.6102	36.7449	36.6567	36.7568	36.6815	36.7432	36.6878	36.6532	36.681	36.6836	36.687	36.6914	36.6956	36.6844	36.6483	36.6782	36.672	36.6812	36.6689	36.6397	36.6506	36.6629	36.646	36.6535	36.6578	36.6515	36.6344	36.6452	36.6341	36.6328	36.6387	36.6147	36.6397	36.6271	36.6116	36.6207	36.6148	36.5993	36.6307	36.5838	36.6114	36.6056	36.6127	36.6044	36.5978	36.6045	36.5889	36.574	36.5915	36.5802	36.602	36.5813	36.5829	36.6001	36.5701	36.5602	36.5654	36.5582	36.5624	36.5696	36.5788	36.545	36.5695	36.5608	36.5586	36.5405	36.5535	36.5533	36.5612	36.5589	36.546	36.5432	36.5589	36.515	36.5266	36.535	36.5402	36.5719	36.5473	36.5267	36.5277	36.5275	36.518	36.5056	36.4914	36.5248	36.4872	36.501	36.4807	36.5135	36.4833	36.4962	36.4912	36.4958	36.4676	36.4801	36.4775	36.4716	36.4337	36.4533	36.4041	36.4538	36.4204	36.4304	36.4059	36.3746	36.3618	36.3786	36.4201	36.3802	36.3911	36.3587	36.3445	36.3417	36.322	36.2923	36.3418	36.3116	36.3157	36.3066	36.326	36.294	36.2948	36.2509	36.3088	36.2896	36.287	36.2728	36.3223	36.2833	36.3177	36.324	36.3171	36.2853	36.2828	36.2701	36.2428	36.2442	36.2888	36.3318	36.4489	36.4251	36.3945	34.5843
ERR12384802_1	33.503	36.5896	36.6038	36.694	36.484	36.6569	36.6923	36.6479	36.7795	36.701	36.7616	36.6997	36.7346	36.6975	36.6574	36.6607	36.676	36.6905	36.6739	36.6987	36.6661	36.6561	36.6742	36.6643	36.6702	36.6593	36.631	36.6644	36.6587	36.6486	36.6506	36.6336	36.6429	36.632	36.6386	36.6326	36.6292	36.6222	36.5964	36.6282	36.6364	36.6344	36.6216	36.6205	36.6093	36.6378	36.6077	36.624	36.618	36.6007	36.5993	36.6059	36.6074	36.5821	36.5986	36.5998	36.5778	36.6092	36.5956	36.5875	36.585	36.5851	36.5812	36.5857	36.5623	36.5724	36.5541	36.5695	36.5542	36.5538	36.5479	36.544	36.537	36.549	36.5502	36.5496	36.5233	36.537	36.5251	36.5481	36.5217	36.5169	36.5195	36.5077	36.5121	36.5157	36.5005	36.4997	36.5106	36.4932	36.4968	36.5011	36.5117	36.4884	36.4846	36.4678	36.4979	36.502	36.4999	36.4851	36.4656	36.4569	36.4642	36.4281	36.4298	36.4119	36.4107	36.3813	36.4136	36.398	36.3749	36.3769	36.3686	36.3482	36.3366	36.3662	36.3312	36.3251	36.3171	36.3464	36.3412	36.3025	36.2737	36.2975	36.251	36.2663	36.2709	36.2469	36.2494	36.2713	36.209	36.2523	36.2609	36.232	36.2353	36.218	36.2026	36.2148	36.1823	36.1999	36.1751	36.1511	36.1219	36.1186	36.1074	36.1115	36.1144	36.3189	36.3069	36.2715	33.4879
ERR12384804_1	33.2857	36.542	36.5541	36.6574	36.4267	36.6219	36.6544	36.6211	36.7566	36.658	36.744	36.6739	36.7147	36.6729	36.614	36.6391	36.6442	36.6701	36.6498	36.6705	36.6473	36.6276	36.6471	36.6588	36.6476	36.6426	36.6045	36.637	36.636	36.6122	36.6219	36.6153	36.6213	36.6063	36.6258	36.6049	36.6038	36.6137	36.5777	36.5995	36.6004	36.6112	36.6044	36.6035	36.5863	36.5999	36.5765	36.5965	36.5922	36.5896	36.589	36.5823	36.5848	36.5449	36.5726	36.5642	36.5459	36.5952	36.557	36.5574	36.5611	36.5543	36.5432	36.548	36.5284	36.551	36.5422	36.553	36.5234	36.5303	36.5327	36.5114	36.5235	36.5201	36.5273	36.5244	36.4885	36.507	36.4922	36.4997	36.486	36.4923	36.4792	36.4862	36.4818	36.5023	36.4663	36.4801	36.4726	36.4578	36.4553	36.4624	36.4862	36.4514	36.4684	36.4494	36.4679	36.4714	36.4676	36.4428	36.439	36.4175	36.4404	36.4089	36.3981	36.3783	36.3529	36.3451	36.3948	36.3778	36.3545	36.3284	36.3202	36.3239	36.3061	36.3262	36.2876	36.2974	36.2846	36.297	36.3052	36.2515	36.2441	36.2537	36.237	36.2311	36.2616	36.2121	36.2134	36.2351	36.1542	36.2272	36.2135	36.1989	36.1991	36.1819	36.1576	36.1759	36.1633	36.1703	36.132	36.1155	36.0997	36.0791	36.0671	36.0797	36.1095	36.2934	36.2924	36.2348	33.504
ERR12384805_1	33.3745	35.7998	36.5614	36.6818	36.498	36.6058	36.6502	36.6104	36.7694	36.6419	36.7485	36.6814	36.7471	36.7122	36.6637	36.6771	36.6808	36.6991	36.681	36.7015	36.6696	36.6482	36.6765	36.6837	36.6813	36.6703	36.6473	36.6663	36.6554	36.6544	36.6561	36.6604	36.664	36.6342	36.6573	36.6358	36.6433	36.6387	36.6057	36.6277	36.6141	36.6233	36.6119	36.6141	36.607	36.6182	36.6102	36.6158	36.6176	36.6113	36.6009	36.6012	36.6033	36.5939	36.5916	36.5815	36.577	36.6112	36.5865	36.589	36.5941	36.5785	36.5868	36.575	36.5708	36.5821	36.5726	36.5767	36.558	36.5726	36.5601	36.5559	36.5469	36.554	36.5714	36.5725	36.549	36.5546	36.5477	36.5823	36.5354	36.5451	36.5505	36.549	36.5731	36.5406	36.531	36.5445	36.5432	36.5278	36.53	36.5031	36.5431	36.4904	36.51	36.4909	36.5039	36.4948	36.4963	36.4924	36.5233	36.4858	36.4819	36.4846	36.4613	36.4516	36.4538	36.4203	36.4334	36.432	36.4259	36.3995	36.4005	36.3767	36.3982	36.4438	36.3942	36.3789	36.3851	36.3563	36.3349	36.3337	36.3153	36.3598	36.3144	36.3298	36.323	36.339	36.3155	36.3152	36.2637	36.2922	36.3005	36.2808	36.2876	36.288	36.3121	36.3232	36.3285	36.3216	36.3056	36.3048	36.2957	36.2653	36.268	36.3162	36.328	36.449	36.4315	36.4044	34.5419
ERR12384806_1	33.3599	35.7599	36.5574	36.6737	36.4938	36.6033	36.6425	36.6084	36.7535	36.6571	36.7487	36.6772	36.7419	36.6914	36.6431	36.6763	36.6776	36.6819	36.6775	36.6954	36.6724	36.6524	36.6762	36.6721	36.6824	36.6634	36.637	36.6501	36.6588	36.6444	36.642	36.6416	36.6392	36.6262	36.6349	36.6204	36.6348	36.6355	36.5936	36.6228	36.6109	36.6163	36.6013	36.6111	36.5966	36.6126	36.5964	36.6121	36.6044	36.6092	36.5965	36.5918	36.5979	36.5779	36.5654	36.5825	36.558	36.6048	36.5643	36.5813	36.5809	36.5641	36.5586	36.5611	36.5617	36.5618	36.5569	36.5702	36.5338	36.5644	36.5501	36.5479	36.5385	36.5441	36.5521	36.5677	36.547	36.5509	36.5475	36.5744	36.5222	36.5346	36.5219	36.525	36.5544	36.5399	36.517	36.5227	36.5138	36.5108	36.5147	36.4722	36.5293	36.4794	36.497	36.4808	36.5088	36.4695	36.4921	36.485	36.5068	36.4752	36.4647	36.4741	36.443	36.4379	36.4456	36.4023	36.438	36.4203	36.3999	36.3906	36.3836	36.3585	36.3846	36.4262	36.3738	36.3746	36.364	36.3302	36.317	36.3005	36.285	36.3059	36.2979	36.3097	36.3158	36.3363	36.3049	36.293	36.2519	36.2759	36.2617	36.2734	36.2695	36.2972	36.2885	36.3102	36.2977	36.3142	36.2599	36.2652	36.2615	36.2547	36.2545	36.2789	36.3128	36.4411	36.4305	36.405	34.5821
ERR12384807_1	33.2014	36.4998	36.5418	36.6619	36.4206	36.6189	36.6513	36.6036	36.7598	36.6658	36.735	36.6721	36.714	36.666	36.6267	36.6448	36.6519	36.667	36.6589	36.673	36.6608	36.6257	36.6612	36.6415	36.6563	36.6399	36.5939	36.6293	36.6394	36.6211	36.6264	36.6116	36.6176	36.601	36.6105	36.6146	36.6067	36.6024	36.5799	36.5886	36.6066	36.6026	36.5887	36.5911	36.5839	36.6019	36.5853	36.593	36.5993	36.5891	36.5731	36.5762	36.5895	36.5527	36.5774	36.5639	36.5357	36.5832	36.5652	36.547	36.5542	36.5496	36.5527	36.5627	36.5324	36.5432	36.5295	36.5395	36.5404	36.5378	36.5242	36.5191	36.5104	36.5187	36.5312	36.5226	36.4805	36.4939	36.503	36.5071	36.5002	36.4722	36.4769	36.483	36.5039	36.4933	36.467	36.4813	36.4806	36.4629	36.4654	36.4544	36.4922	36.4479	36.4596	36.4562	36.4671	36.4742	36.4568	36.4433	36.4457	36.4276	36.4303	36.3956	36.404	36.3828	36.35	36.344	36.3824	36.37	36.349	36.3335	36.3503	36.3144	36.2991	36.3354	36.2755	36.2912	36.2881	36.3045	36.3015	36.255	36.2554	36.2649	36.2239	36.2157	36.2487	36.2269	36.211	36.2384	36.1772	36.2138	36.2094	36.2006	36.2049	36.1755	36.1481	36.1997	36.158	36.1717	36.1581	36.12	36.1024	36.0686	36.073	36.0767	36.0969	36.2927	36.2786	36.2404	33.5246
ERR12384809_1	33.3196	36.5781	36.5774	36.6837	36.4523	36.635	36.6718	36.6154	36.7611	36.6822	36.7476	36.6846	36.726	36.6944	36.6443	36.6566	36.6676	36.6847	36.6688	36.6846	36.6597	36.6418	36.6727	36.6579	36.6714	36.6592	36.6213	36.6466	36.6546	36.6388	36.6556	36.6329	36.6412	36.6155	36.6362	36.6258	36.6256	36.6234	36.5879	36.622	36.6198	36.6192	36.6017	36.6086	36.6043	36.6212	36.5983	36.6148	36.6022	36.598	36.5753	36.5862	36.6067	36.5741	36.5881	36.5895	36.5698	36.5965	36.5766	36.5605	36.5795	36.5695	36.5741	36.5701	36.5532	36.5621	36.5313	36.5632	36.5634	36.5465	36.5311	36.5235	36.527	36.5284	36.5498	36.5305	36.4989	36.5078	36.506	36.5256	36.4951	36.4939	36.4972	36.5113	36.5044	36.522	36.4915	36.5026	36.4852	36.4882	36.4838	36.4794	36.5027	36.4587	36.469	36.4679	36.4795	36.4878	36.4722	36.4496	36.4452	36.4422	36.467	36.4238	36.4067	36.3902	36.3835	36.3704	36.3935	36.3673	36.3472	36.3377	36.3375	36.3307	36.329	36.348	36.3102	36.3088	36.311	36.3118	36.3315	36.2753	36.2754	36.256	36.2508	36.2685	36.2595	36.2297	36.2337	36.228	36.2088	36.2059	36.2297	36.2136	36.2071	36.1931	36.1604	36.1763	36.1588	36.185	36.1474	36.1324	36.1181	36.0772	36.0737	36.0852	36.0869	36.2987	36.2776	36.2378	33.4807
ERR12384810_1	33.3613	35.7136	36.5573	36.7015	36.5311	36.6192	36.667	36.6337	36.7804	36.6878	36.7737	36.7109	36.7679	36.712	36.6759	36.7024	36.705	36.7106	36.7039	36.7268	36.7004	36.6684	36.7001	36.7009	36.7082	36.6926	36.6518	36.684	36.6844	36.6831	36.6781	36.6755	36.6801	36.6537	36.6741	36.6579	36.6677	36.6758	36.6386	36.6594	36.6463	36.6419	36.646	36.6444	36.6413	36.6405	36.6317	36.6485	36.6443	36.6327	36.6345	36.6307	36.6374	36.6221	36.6187	36.6194	36.6016	36.6416	36.6136	36.6064	36.6129	36.6061	36.601	36.6071	36.6017	36.6092	36.5902	36.6092	36.5892	36.5892	36.5933	36.5852	36.5809	36.5882	36.593	36.5946	36.5919	36.5949	36.5808	36.6065	36.5659	36.5731	36.5871	36.5801	36.5978	36.5822	36.5703	36.5678	36.5688	36.5676	36.5438	36.5296	36.5725	36.5239	36.5484	36.5103	36.5477	36.5302	36.5324	36.5356	36.5578	36.522	36.5149	36.52	36.5023	36.4976	36.5056	36.4651	36.4953	36.4734	36.4751	36.4562	36.4425	36.4244	36.4289	36.4727	36.4373	36.4457	36.4277	36.4154	36.3947	36.3697	36.3497	36.3956	36.3658	36.3675	36.3547	36.3861	36.3736	36.3524	36.3047	36.3453	36.3377	36.3434	36.3461	36.3528	36.3407	36.3619	36.371	36.3581	36.3375	36.3533	36.3414	36.323	36.294	36.3558	36.3778	36.4829	36.4817	36.4491	34.603
ERR12384812_1	33.4215	36.602	36.6022	36.6859	36.4786	36.6577	36.6793	36.6441	36.7729	36.6929	36.7595	36.6917	36.7397	36.697	36.6504	36.6598	36.6777	36.6892	36.6743	36.6953	36.6735	36.642	36.6782	36.6686	36.6743	36.6638	36.6367	36.6576	36.6507	36.6471	36.6453	36.6363	36.6421	36.6309	36.6467	36.6349	36.6343	36.6287	36.601	36.6356	36.6205	36.6357	36.618	36.6195	36.6201	36.6288	36.6074	36.6084	36.6247	36.6145	36.6029	36.6045	36.6197	36.5846	36.5955	36.5913	36.579	36.6135	36.6015	36.5882	36.5846	36.5845	36.5786	36.5825	36.5676	36.5847	36.5637	36.5761	36.5598	36.5557	36.5544	36.546	36.544	36.5609	36.5537	36.5493	36.5252	36.5351	36.5336	36.5384	36.5214	36.5167	36.5153	36.5171	36.5274	36.5274	36.4969	36.5172	36.5198	36.5046	36.51	36.4961	36.524	36.4814	36.4804	36.4906	36.5007	36.5214	36.4961	36.4891	36.4642	36.472	36.4677	36.436	36.4426	36.417	36.4194	36.4037	36.4227	36.4135	36.3881	36.3886	36.3725	36.3505	36.3415	36.3741	36.3335	36.3334	36.3475	36.3281	36.3634	36.3227	36.3084	36.3009	36.2721	36.2789	36.2812	36.2748	36.2743	36.2772	36.2144	36.2436	36.2564	36.2247	36.2291	36.2215	36.179	36.2117	36.2043	36.2118	36.2012	36.1777	36.1602	36.1158	36.1129	36.1307	36.1379	36.323	36.3173	36.2708	33.5041
